word_count,urgent_keyword_count,sentiment_score,historical_ticket_count,crisis_severity_index,recommended_grant,dropout_risk
1.0000,1.0000,0.0925,9,0.9898,989.00,1.0000
1.0000,1.0000,0.0380,16,0.8543,854.00,0.9440
1.0000,0.4000,0.4601,1,0.6076,607.00,0.6481
1.0000,1.0000,0.1020,15,1.0000,1000.00,0.9715
0.3600,0.2000,0.9926,12,0.1416,141.00,0.0740
0.8500,0.6000,0.2582,4,0.8204,820.00,0.8465
0.3100,0.0000,0.7111,7,0.2133,213.00,0.2338
1.0000,1.0000,0.0748,15,0.8610,861.00,0.8847
1.0000,0.6000,0.2642,10,0.5692,569.00,0.5841
0.4500,0.0000,0.9205,2,0.0330,33.00,0.0000
1.0000,0.2000,0.3690,1,0.4948,494.00,0.4041
1.0000,0.4000,0.2756,7,0.3918,391.00,0.4760
1.0000,1.0000,0.0919,9,0.8764,876.00,0.9237
1.0000,1.0000,0.1941,9,0.8812,881.00,0.8666
1.0000,0.2000,0.3892,9,0.4389,438.00,0.4688
0.6500,0.2000,0.9324,20,0.0804,80.00,0.1565
1.0000,0.6000,0.4014,3,0.7146,714.00,0.7624
0.6200,0.2000,0.6159,7,0.3017,301.00,0.3945
1.0000,0.8000,0.4099,12,0.5211,521.00,0.6165
0.9500,0.2000,0.9387,14,0.1834,183.00,0.2826
1.0000,0.8000,0.0506,4,1.0000,1000.00,0.9389
1.0000,1.0000,0.1305,11,0.9547,954.00,0.9386
0.5200,0.2000,0.9870,0,0.2531,253.00,0.1749
0.3900,0.2000,0.8037,14,0.1664,166.00,0.0677
1.0000,1.0000,0.0626,17,1.0000,1000.00,0.9863
1.0000,0.8000,0.3918,0,0.7195,719.00,0.7450
0.6400,0.2000,0.8685,0,0.0760,76.00,0.0826
0.3600,0.2000,0.6644,5,0.1987,198.00,0.1803
0.8800,0.2000,0.8584,7,0.1734,173.00,0.1567
0.9700,0.2000,0.7318,5,0.3671,367.00,0.3388
1.0000,1.0000,0.0856,15,0.7887,788.00,0.7181
0.8700,0.0000,0.5602,13,0.2525,252.00,0.3190
1.0000,0.4000,0.2739,15,0.4649,464.00,0.4639
0.4100,0.0000,0.8238,9,0.0000,0.00,0.0867
1.0000,1.0000,0.0647,18,1.0000,1000.00,1.0000
1.0000,1.0000,0.0690,5,0.8333,833.00,0.8799
1.0000,0.4000,0.4442,7,0.4899,489.00,0.5376
1.0000,0.4000,0.3276,6,0.5879,587.00,0.5060
1.0000,0.6000,0.4133,1,0.4974,497.00,0.4418
1.0000,1.0000,0.0325,9,0.8803,880.00,0.9334
0.4000,0.2000,0.6765,2,0.3499,349.00,0.2657
1.0000,1.0000,0.0376,10,0.7680,768.00,0.8251
0.8100,0.0000,0.7432,19,0.0000,0.00,0.0000
1.0000,0.6000,0.2683,10,0.5738,573.00,0.4948
1.0000,1.0000,0.1560,12,0.8733,873.00,0.7960
0.6300,0.0000,0.7065,1,0.1001,100.00,0.0769
0.9800,0.2000,0.6498,10,0.1738,173.00,0.1787
0.9800,0.4000,0.5472,8,0.3727,372.00,0.3520
0.7100,0.2000,0.6628,1,0.3745,374.00,0.4015
0.8500,0.8000,0.4188,2,0.4956,495.00,0.4621
0.9800,0.4000,0.7823,3,0.2206,220.00,0.2812
1.0000,1.0000,0.0516,11,1.0000,1000.00,1.0000
1.0000,0.2000,0.9735,19,0.2353,235.00,0.3192
1.0000,0.8000,0.1629,14,0.6942,694.00,0.6901
0.6700,0.2000,0.7901,15,0.2895,289.00,0.3413
0.5300,0.4000,0.6018,8,0.4427,442.00,0.4731
1.0000,0.2000,0.5332,10,0.3205,320.00,0.3887
0.8900,0.6000,0.4264,15,0.5805,580.00,0.5939
0.8100,0.4000,0.9381,13,0.2707,270.00,0.1785
1.0000,0.6000,0.2692,8,0.6990,698.00,0.7513
0.4100,0.0000,0.9948,12,0.0000,0.00,0.0000
0.8100,0.2000,0.6456,13,0.2821,282.00,0.2432
1.0000,0.6000,0.3447,2,0.5735,573.00,0.5648
1.0000,0.4000,0.3304,15,0.5924,592.00,0.5840
0.7700,0.2000,0.5891,4,0.3590,358.00,0.4546
0.8500,0.0000,0.6566,6,0.2498,249.00,0.2529
0.4500,0.2000,0.7585,3,0.2615,261.00,0.3008
1.0000,0.4000,0.4250,12,0.4097,409.00,0.3584
1.0000,0.6000,0.2503,15,0.7137,713.00,0.7607
1.0000,1.0000,0.0828,12,0.9360,935.00,0.9489
0.9500,0.2000,0.8043,16,0.2321,232.00,0.1919
1.0000,0.6000,0.3077,15,0.5011,501.00,0.4326
1.0000,0.2000,0.4745,16,0.3057,305.00,0.3787
1.0000,1.0000,0.0867,20,0.9072,907.00,0.8597
0.3100,0.0000,0.8291,11,0.0314,31.00,0.0000
1.0000,0.4000,0.3735,15,0.5813,581.00,0.5596
1.0000,1.0000,0.1876,16,0.7763,776.00,0.7480
0.6500,0.2000,0.9831,3,0.2245,224.00,0.2243
1.0000,0.4000,0.4599,3,0.5097,509.00,0.5429
0.9600,0.0000,0.8523,4,0.0487,48.00,0.0904
1.0000,1.0000,0.0132,5,1.0000,1000.00,0.9997
0.9100,0.2000,0.6939,16,0.1592,159.00,0.2286
0.6700,0.2000,0.7981,6,0.2886,288.00,0.3505
1.0000,0.4000,0.3564,17,0.4068,406.00,0.4008
1.0000,1.0000,0.0447,9,0.8495,849.00,0.9450
1.0000,1.0000,0.0168,2,0.8379,837.00,0.8555
0.6400,0.2000,0.6208,11,0.4051,405.00,0.3870
0.3200,0.0000,0.7886,19,0.1485,148.00,0.1968
1.0000,0.8000,0.3017,18,0.8124,812.00,0.8852
1.0000,1.0000,0.0444,12,0.8599,859.00,0.9495
0.9000,0.2000,0.8053,6,0.2895,289.00,0.2370
1.0000,1.0000,0.1331,4,0.7985,798.00,0.7923
1.0000,1.0000,0.0493,17,0.9087,908.00,0.9519
0.4200,0.4000,0.6321,6,0.4722,472.00,0.4671
0.7200,0.2000,0.6204,1,0.4643,464.00,0.4162
1.0000,1.0000,0.0880,2,0.9829,982.00,0.9797
1.0000,1.0000,0.0894,15,1.0000,1000.00,1.0000
0.8800,0.2000,0.4584,8,0.4088,408.00,0.4315
1.0000,0.8000,0.4821,13,0.5860,586.00,0.6364
1.0000,0.8000,0.5155,3,0.7364,736.00,0.7704
1.0000,0.4000,0.3090,9,0.5930,593.00,0.5038
1.0000,0.8000,0.2004,5,0.7064,706.00,0.6468
1.0000,1.0000,0.1126,7,0.9652,965.00,1.0000
1.0000,1.0000,0.1970,4,0.8528,852.00,0.8003
0.3800,0.2000,0.8596,11,0.1959,195.00,0.1708
1.0000,0.2000,0.2956,12,0.4247,424.00,0.4451
1.0000,0.2000,0.2065,11,0.3753,375.00,0.3408
1.0000,0.8000,0.3115,2,0.7751,775.00,0.8274
0.9000,0.4000,0.5153,5,0.5383,538.00,0.5744
1.0000,1.0000,0.1328,11,0.8671,867.00,0.8633
1.0000,1.0000,0.1809,7,0.7936,793.00,0.8263
1.0000,0.6000,0.3029,4,0.5465,546.00,0.5143
1.0000,0.4000,0.4140,19,0.4915,491.00,0.4070
0.8600,0.4000,0.4505,4,0.4414,441.00,0.4545
0.8500,0.4000,0.8592,5,0.4228,422.00,0.4870
0.9500,0.2000,0.5610,16,0.2049,204.00,0.2462
1.0000,0.4000,0.3985,17,0.3921,392.00,0.3776
1.0000,0.8000,0.0122,1,0.8004,800.00,0.7124
1.0000,1.0000,0.1698,18,0.7566,756.00,0.7774
1.0000,1.0000,0.0344,20,0.7887,788.00,0.8622
1.0000,0.2000,0.3126,14,0.5270,527.00,0.5095
1.0000,1.0000,0.1475,19,0.9248,924.00,1.0000
1.0000,1.0000,0.0944,1,0.9120,911.00,0.8876
1.0000,0.2000,0.5257,10,0.3196,319.00,0.3622
1.0000,1.0000,0.1973,18,0.8425,842.00,0.7982
0.9600,0.2000,0.7723,19,0.1071,107.00,0.0236
1.0000,0.4000,0.4161,5,0.5515,551.00,0.5709
1.0000,0.4000,0.5180,19,0.4454,445.00,0.4181
0.9500,0.8000,0.4271,4,0.8123,812.00,0.7206
0.8100,0.0000,0.7214,14,0.0090,9.00,0.0000
1.0000,0.8000,0.3762,12,0.5614,561.00,0.4721
0.4200,0.0000,0.6141,6,0.2622,262.00,0.2171
1.0000,0.2000,0.4080,13,0.2547,254.00,0.1720
1.0000,0.6000,0.2133,11,0.7795,779.00,0.7618
1.0000,0.4000,0.4754,12,0.5711,571.00,0.5230
0.4400,0.2000,0.8251,18,0.0705,70.00,0.1473
0.9300,0.2000,0.8666,7,0.1374,137.00,0.1722
1.0000,0.6000,0.5039,7,0.6757,675.00,0.7686
0.7500,0.2000,0.6920,19,0.3390,338.00,0.4182
0.5400,0.0000,0.6177,9,0.2782,278.00,0.2351
1.0000,0.2000,0.3600,12,0.5311,531.00,0.5684
0.3200,0.0000,0.6103,14,0.3767,376.00,0.3028
1.0000,1.0000,0.1246,15,0.9586,958.00,0.8957
1.0000,1.0000,0.1337,5,0.9630,963.00,0.9005
0.5500,0.0000,0.9094,3,0.0000,0.00,0.0000
0.9700,0.6000,0.3610,3,0.5184,518.00,0.4746
1.0000,1.0000,0.1829,14,0.8671,867.00,0.9604
1.0000,1.0000,0.1620,7,0.7423,742.00,0.6603
1.0000,0.6000,0.3376,6,0.4972,497.00,0.5119
1.0000,0.4000,0.2586,15,0.3951,395.00,0.4871
1.0000,1.0000,0.1467,16,0.9492,949.00,0.9705
0.9600,0.6000,0.2805,11,0.6218,621.00,0.6571
1.0000,1.0000,0.0874,9,0.8647,864.00,0.8870
1.0000,1.0000,0.0982,2,0.9875,987.00,0.9965
1.0000,0.4000,0.4550,1,0.4253,425.00,0.3996
1.0000,1.0000,0.0086,3,1.0000,1000.00,0.9400
0.9400,0.2000,0.8946,4,0.2376,237.00,0.2071
1.0000,1.0000,0.0446,12,0.8201,820.00,0.8078
1.0000,0.6000,0.2325,19,0.7860,786.00,0.8763
1.0000,1.0000,0.0248,7,0.9972,997.00,0.9260
0.9500,0.6000,0.2774,1,0.6307,630.00,0.6468
0.9200,0.2000,0.7759,6,0.2464,246.00,0.3249
0.6000,0.2000,0.9306,10,0.1898,189.00,0.1349
1.0000,1.0000,0.1601,14,0.8098,809.00,0.8773
1.0000,1.0000,0.0079,0,1.0000,1000.00,1.0000
1.0000,0.8000,0.2553,16,0.6606,660.00,0.7303
1.0000,1.0000,0.1392,19,0.7841,784.00,0.7543
0.4300,0.4000,0.7246,6,0.4873,487.00,0.5510
0.3800,0.2000,0.9088,12,0.2517,251.00,0.1806
1.0000,0.4000,0.3469,5,0.6078,607.00,0.5315
1.0000,1.0000,0.1313,7,0.7631,763.00,0.7377
1.0000,0.4000,0.5485,6,0.3732,373.00,0.4012
1.0000,0.8000,0.2483,18,0.5979,597.00,0.6241
1.0000,0.2000,0.5283,16,0.3632,363.00,0.4604
1.0000,1.0000,0.1140,8,0.8896,889.00,0.8270
1.0000,0.6000,0.4698,4,0.5978,597.00,0.5946
1.0000,0.6000,0.5354,15,0.5582,558.00,0.5673
0.7500,0.2000,0.5728,8,0.3405,340.00,0.3365
0.9900,0.2000,0.8923,5,0.1438,143.00,0.1177
1.0000,1.0000,0.1502,10,0.8271,827.00,0.9058
1.0000,0.4000,0.4589,10,0.3379,337.00,0.4118
1.0000,1.0000,0.0751,5,0.7728,772.00,0.7660
1.0000,0.2000,0.2304,4,0.3709,370.00,0.3080
0.6200,0.2000,0.8895,16,0.2118,211.00,0.2417
1.0000,1.0000,0.1166,14,0.7348,734.00,0.6923
1.0000,1.0000,0.1637,20,1.0000,1000.00,0.9545
0.5900,0.2000,0.9174,2,0.1576,157.00,0.2166
1.0000,1.0000,0.0831,8,0.7620,762.00,0.8198
0.4000,0.2000,0.7818,14,0.1745,174.00,0.2018
0.8900,0.4000,0.4478,16,0.6139,613.00,0.7089
1.0000,1.0000,0.1675,10,0.9119,911.00,0.9944
1.0000,0.6000,0.5200,7,0.5969,596.00,0.6685
0.5400,0.2000,0.8154,1,0.3685,368.00,0.4372
0.6400,0.2000,0.6942,17,0.3180,318.00,0.3868
0.9800,0.2000,0.6070,17,0.4118,411.00,0.3952
0.5200,0.4000,0.6141,14,0.5346,534.00,0.4873
1.0000,1.0000,0.0784,20,0.8100,810.00,0.8396
1.0000,1.0000,0.0365,0,0.9643,964.00,0.9689
0.5900,0.2000,0.9557,15,0.1558,155.00,0.0777
0.8800,0.2000,0.4724,2,0.3711,371.00,0.2826
1.0000,0.8000,0.2455,7,0.6293,629.00,0.5749
1.0000,0.4000,0.3276,19,0.6811,681.00,0.6546
0.7700,0.2000,0.8734,15,0.2242,224.00,0.1654
0.9500,0.2000,0.9968,17,0.0234,23.00,0.0000
0.6400,0.2000,0.5651,19,0.3149,314.00,0.3216
1.0000,0.2000,0.2344,9,0.4824,482.00,0.5168
1.0000,0.8000,0.3867,15,0.5005,500.00,0.4136
1.0000,0.6000,0.2737,16,0.6678,667.00,0.6303
1.0000,0.4000,0.5237,1,0.3486,348.00,0.3473
1.0000,1.0000,0.1989,11,0.7100,710.00,0.7570
1.0000,1.0000,0.1424,9,0.8473,847.00,0.8233
1.0000,0.6000,0.3438,9,0.7012,701.00,0.6971
1.0000,0.6000,0.5199,20,0.6670,667.00,0.7359
1.0000,0.4000,0.3851,15,0.5673,567.00,0.5222
1.0000,0.6000,0.2333,14,0.5313,531.00,0.4395
1.0000,1.0000,0.1945,9,0.7688,768.00,0.7449
1.0000,0.4000,0.4181,8,0.5050,505.00,0.4606
0.9500,0.2000,0.7788,14,0.1592,159.00,0.1787
0.3800,0.0000,0.6435,5,0.3131,313.00,0.2648
1.0000,1.0000,0.0526,11,1.0000,1000.00,0.9799
1.0000,0.8000,0.1181,18,0.6696,669.00,0.7514
1.0000,1.0000,0.0260,2,0.9404,940.00,0.9036
1.0000,1.0000,0.1740,6,0.9569,956.00,1.0000
1.0000,0.6000,0.2873,3,0.7913,791.00,0.8332
0.6800,0.0000,0.6044,19,0.1261,126.00,0.2078
0.3700,0.0000,0.6390,15,0.1195,119.00,0.0780
1.0000,0.2000,0.3765,1,0.5203,520.00,0.4628
1.0000,0.2000,0.4040,10,0.2702,270.00,0.1955
1.0000,1.0000,0.1236,6,1.0000,1000.00,0.9676
0.6700,0.2000,0.7415,19,0.1029,102.00,0.1400
1.0000,1.0000,0.1027,2,0.7970,796.00,0.7859
1.0000,0.6000,0.5140,1,0.6356,635.00,0.7071
1.0000,1.0000,0.1828,10,0.9773,977.00,0.8920
1.0000,1.0000,0.1813,13,0.9336,933.00,0.9415
1.0000,1.0000,0.0487,17,1.0000,1000.00,1.0000
1.0000,0.6000,0.4799,15,0.5002,500.00,0.5157
1.0000,1.0000,0.0500,4,1.0000,1000.00,1.0000
0.9200,0.2000,0.6639,5,0.3643,364.00,0.4427
1.0000,1.0000,0.0527,17,0.7977,797.00,0.8787
1.0000,0.6000,0.5247,11,0.6349,634.00,0.5438
1.0000,0.8000,0.3494,4,0.6770,677.00,0.6541
1.0000,0.4000,0.3383,10,0.5539,553.00,0.4587
1.0000,1.0000,0.0730,8,1.0000,1000.00,0.9595
1.0000,1.0000,0.0607,14,0.9639,963.00,0.9974
1.0000,0.2000,0.5413,7,0.3313,331.00,0.3803
1.0000,1.0000,0.1299,2,0.9829,982.00,0.9398
1.0000,1.0000,0.0901,19,0.9861,986.00,0.9715
0.9900,0.2000,0.7230,18,0.3806,380.00,0.4132
1.0000,1.0000,0.1253,19,0.9216,921.00,0.8439
0.7800,0.0000,0.7926,18,0.2546,254.00,0.1556
1.0000,1.0000,0.1429,19,0.7896,789.00,0.7129
1.0000,0.2000,0.3285,4,0.4508,450.00,0.4400
0.8800,0.2000,0.9552,14,0.3000,299.00,0.2425
1.0000,1.0000,0.1590,16,0.7878,787.00,0.8211
1.0000,1.0000,0.0086,3,0.9124,912.00,0.8443
1.0000,1.0000,0.1754,3,1.0000,1000.00,1.0000
0.9200,0.2000,0.8563,3,0.1893,189.00,0.1733
0.8600,0.4000,0.2725,9,0.5419,541.00,0.5669
0.9500,0.2000,0.9317,19,0.2349,234.00,0.2112
1.0000,1.0000,0.0833,13,0.9887,988.00,0.9456
0.5600,0.2000,0.5919,7,0.3657,365.00,0.4563
1.0000,0.6000,0.5022,10,0.4213,421.00,0.4370
0.7400,0.0000,0.6643,12,0.2152,215.00,0.2622
0.6100,0.4000,0.7988,3,0.3749,374.00,0.4682
0.7500,0.2000,0.6313,13,0.2246,224.00,0.1547
1.0000,0.6000,0.2556,5,0.7185,718.00,0.6872
1.0000,1.0000,0.0488,11,1.0000,1000.00,1.0000
0.8100,0.2000,0.9751,9,0.0000,0.00,0.0000
1.0000,0.8000,0.4116,1,0.6032,603.00,0.6959
1.0000,0.4000,0.2162,11,0.4898,489.00,0.4491
1.0000,0.6000,0.5035,12,0.5804,580.00,0.6609
0.9400,0.4000,0.4344,17,0.5813,581.00,0.6694
1.0000,1.0000,0.1465,6,0.7888,788.00,0.8649
0.6000,0.2000,0.6360,3,0.3038,303.00,0.2530
0.5300,0.4000,0.9247,2,0.2508,250.00,0.3035
1.0000,0.4000,0.4853,1,0.4420,441.00,0.4547
1.0000,1.0000,0.1111,19,0.8275,827.00,0.9217
0.3900,0.4000,0.7031,0,0.3081,308.00,0.3453
1.0000,0.8000,0.3487,1,0.7021,702.00,0.6193
1.0000,1.0000,0.1525,8,0.7704,770.00,0.7057
1.0000,0.8000,0.3779,2,0.5493,549.00,0.4805
0.5400,0.2000,0.9181,8,0.1253,125.00,0.1582
0.3400,0.2000,0.6275,12,0.4134,413.00,0.3548
1.0000,1.0000,0.0907,19,0.9469,946.00,0.9307
1.0000,1.0000,0.1091,4,0.8875,887.00,0.9278
0.4700,0.0000,0.7496,5,0.1088,108.00,0.1183
1.0000,1.0000,0.0742,13,0.7952,795.00,0.7950
1.0000,0.2000,0.3244,20,0.5047,504.00,0.5791
0.6800,0.4000,0.8724,3,0.2408,240.00,0.1455
1.0000,1.0000,0.0836,15,0.8477,847.00,0.8758
0.6900,0.0000,0.6531,18,0.1765,176.00,0.2499
1.0000,0.6000,0.2480,4,0.6353,635.00,0.7178
1.0000,0.4000,0.4211,10,0.4378,437.00,0.4669
0.4300,0.2000,0.9426,13,0.1468,146.00,0.2461
1.0000,1.0000,0.0951,17,0.9135,913.00,0.9312
0.4500,0.0000,0.8679,5,0.2383,238.00,0.2093
0.8900,0.4000,0.6279,13,0.3911,391.00,0.4339
1.0000,1.0000,0.1617,19,0.8550,855.00,0.7828
0.9500,0.2000,0.8764,0,0.3006,300.00,0.2705
1.0000,1.0000,0.1953,14,0.8218,821.00,0.9182
1.0000,1.0000,0.0466,3,0.9810,980.00,0.9298
0.9100,0.4000,0.4442,1,0.3528,352.00,0.3141
0.5600,0.2000,0.6890,8,0.3191,319.00,0.3038
0.8000,0.6000,0.3754,0,0.5848,584.00,0.5388
1.0000,0.2000,0.2352,0,0.6266,626.00,0.6993
0.9500,0.0000,0.8412,7,0.2526,252.00,0.2618
1.0000,0.8000,0.0904,18,0.8843,884.00,0.8498
1.0000,0.8000,0.0357,14,0.8835,883.00,0.8269
1.0000,1.0000,0.0798,4,0.9926,992.00,0.9265
1.0000,0.6000,0.3527,14,0.7922,792.00,0.8380
0.9600,0.6000,0.4442,16,0.6099,609.00,0.7000
1.0000,1.0000,0.1446,18,1.0000,1000.00,1.0000
1.0000,1.0000,0.0411,9,0.9654,965.00,0.8922
0.9300,0.2000,0.6574,19,0.1825,182.00,0.2453
1.0000,1.0000,0.0102,6,0.9966,996.00,1.0000
1.0000,1.0000,0.1598,2,0.7954,795.00,0.8581
1.0000,0.4000,0.2441,12,0.5149,514.00,0.4510
0.4500,0.2000,0.9091,10,0.0974,97.00,0.1295
0.5700,0.4000,0.6085,18,0.4483,448.00,0.4534
0.3900,0.2000,0.7731,13,0.3665,366.00,0.4133
0.3600,0.2000,0.5840,10,0.4695,469.00,0.4840
0.8500,0.4000,0.8786,12,0.2680,268.00,0.2326
1.0000,0.6000,0.3555,17,0.5557,555.00,0.4793
0.3200,0.2000,0.6357,15,0.2545,254.00,0.3175
1.0000,0.6000,0.4819,9,0.7064,706.00,0.7555
1.0000,0.4000,0.3831,12,0.3230,323.00,0.4071
0.8700,0.2000,0.6963,4,0.3779,377.00,0.4313
1.0000,0.6000,0.2538,11,0.8200,820.00,0.7247
1.0000,0.8000,0.4781,14,0.7253,725.00,0.7005
0.8000,0.2000,0.8591,14,0.2893,289.00,0.2229
0.9100,0.2000,0.4501,13,0.2635,263.00,0.3319
0.5100,0.2000,0.6234,7,0.2595,259.00,0.2657
1.0000,1.0000,0.1717,4,0.7327,732.00,0.7104
1.0000,1.0000,0.1204,10,0.9039,903.00,0.9792
1.0000,0.4000,0.3078,8,0.4993,499.00,0.4234
1.0000,1.0000,0.1015,9,0.8347,834.00,0.9209
0.9200,0.4000,0.3923,10,0.4778,477.00,0.5562
1.0000,1.0000,0.1479,20,0.7226,722.00,0.7965
0.8800,0.0000,0.7488,9,0.2340,234.00,0.3182
1.0000,0.4000,0.2675,16,0.4289,428.00,0.4471
0.4000,0.2000,0.9561,10,0.2762,276.00,0.3413
1.0000,0.6000,0.5456,10,0.5795,579.00,0.5885
1.0000,1.0000,0.0839,0,0.8474,847.00,0.9426
1.0000,0.2000,0.5189,2,0.3323,332.00,0.2872
1.0000,1.0000,0.0661,11,0.8028,802.00,0.7121
1.0000,0.6000,0.3006,8,0.7420,741.00,0.8181
1.0000,0.8000,0.0648,5,0.7990,798.00,0.8686
0.8400,0.0000,0.6247,3,0.1475,147.00,0.2178
1.0000,0.6000,0.4669,5,0.7041,704.00,0.7713
1.0000,0.6000,0.4485,15,0.6299,629.00,0.5323
1.0000,0.8000,0.3129,3,0.8499,849.00,0.9157
0.3400,0.0000,0.6047,20,0.0796,79.00,0.1260
1.0000,0.6000,0.2645,19,0.6137,613.00,0.5563
1.0000,1.0000,0.1009,15,0.7626,762.00,0.8310
0.9600,0.4000,0.6377,11,0.4428,442.00,0.3977
0.4000,0.4000,0.6051,18,0.4922,492.00,0.4937
0.4100,0.2000,0.6863,13,0.4238,423.00,0.5105
0.8600,0.2000,0.3770,10,0.4086,408.00,0.4288
0.7200,0.4000,0.6156,18,0.4435,443.00,0.5359
1.0000,1.0000,0.0515,19,1.0000,1000.00,0.9017
1.0000,1.0000,0.0465,11,0.9627,962.00,1.0000
1.0000,0.6000,0.4651,15,0.5909,590.00,0.6199
0.7800,0.0000,0.6967,15,0.2023,202.00,0.2967
1.0000,1.0000,0.1822,5,0.7637,763.00,0.7607
0.5200,0.2000,0.9606,12,0.2893,289.00,0.2324
1.0000,0.4000,0.3827,18,0.3276,327.00,0.3421
1.0000,0.6000,0.3223,12,0.7575,757.00,0.7268
1.0000,0.8000,0.2530,14,0.6921,692.00,0.6000
1.0000,0.6000,0.3333,2,0.7094,709.00,0.6392
0.8700,0.8000,0.2604,7,0.7038,703.00,0.7696
1.0000,0.8000,0.0050,11,0.9667,966.00,1.0000
0.5800,0.0000,0.7330,2,0.1773,177.00,0.1701
0.3700,0.2000,0.9949,5,0.2862,286.00,0.2842
1.0000,0.8000,0.3300,1,0.6150,615.00,0.5935
1.0000,0.6000,0.3349,0,0.6894,689.00,0.6013
1.0000,0.6000,0.2921,6,0.4661,466.00,0.3728
1.0000,0.6000,0.2451,13,0.5760,576.00,0.5089
1.0000,1.0000,0.1644,15,1.0000,1000.00,0.9778
1.0000,0.8000,0.3574,2,0.6512,651.00,0.6196
0.6800,0.2000,0.6169,0,0.4228,422.00,0.3275
1.0000,0.4000,0.2549,18,0.4899,489.00,0.4598
1.0000,1.0000,0.0149,17,0.8910,890.00,0.9595
1.0000,0.8000,0.3567,16,0.7410,740.00,0.8368
1.0000,0.2000,0.3811,7,0.4613,461.00,0.5232
1.0000,1.0000,0.0265,10,0.9635,963.00,0.9377
0.6700,0.4000,0.9183,10,0.2753,275.00,0.3324
0.6800,0.2000,0.6282,12,0.3828,382.00,0.2912
0.7200,0.4000,0.5930,16,0.3124,312.00,0.4071
1.0000,1.0000,0.0646,16,0.8113,811.00,0.7218
0.6200,0.2000,0.6869,15,0.3267,326.00,0.2892
0.7500,0.0000,0.7747,12,0.1767,176.00,0.1937
1.0000,1.0000,0.1630,16,0.8109,810.00,0.8448
0.7800,0.4000,0.6118,15,0.3840,383.00,0.3691
1.0000,1.0000,0.1212,2,0.9255,925.00,0.9954
1.0000,0.4000,0.2127,14,0.4167,416.00,0.3776
0.6000,0.2000,0.6992,18,0.0969,96.00,0.0819
0.9500,0.4000,0.3625,8,0.6622,662.00,0.6868
0.6500,0.2000,0.7854,6,0.3253,325.00,0.3411
1.0000,1.0000,0.1179,5,1.0000,1000.00,1.0000
1.0000,0.6000,0.5317,3,0.3986,398.00,0.4213
1.0000,0.8000,0.3198,9,0.8152,815.00,0.8854
1.0000,1.0000,0.0760,4,0.8547,854.00,0.8789
1.0000,1.0000,0.0459,1,0.9710,971.00,0.9356
1.0000,0.6000,0.5327,1,0.5229,522.00,0.4279
1.0000,0.8000,0.1358,20,0.9323,932.00,1.0000
1.0000,0.2000,0.5328,9,0.3108,310.00,0.2489
1.0000,0.4000,0.2234,17,0.4936,493.00,0.5414
0.5300,0.0000,0.8300,1,0.0000,0.00,0.0000
1.0000,0.8000,0.1806,0,0.8530,852.00,0.9140
0.3000,0.2000,0.8081,4,0.2723,272.00,0.1748
1.0000,0.2000,0.3842,15,0.4057,405.00,0.4379
0.9900,0.2000,0.3948,14,0.4319,431.00,0.4006
0.4400,0.2000,0.9044,10,0.2368,236.00,0.3158
1.0000,0.4000,0.3890,2,0.6265,626.00,0.5676
1.0000,0.2000,0.3580,19,0.4806,480.00,0.4678
1.0000,0.4000,0.4199,1,0.5379,537.00,0.4959
1.0000,0.6000,0.2389,12,0.7339,733.00,0.7129
1.0000,1.0000,0.1369,5,0.8481,848.00,0.7803
0.7800,0.2000,0.7864,8,0.3574,357.00,0.4117
1.0000,1.0000,0.1309,5,0.8429,842.00,0.7948
1.0000,0.2000,0.2827,9,0.4637,463.00,0.4721
1.0000,0.2000,0.3948,0,0.2475,247.00,0.2360
1.0000,1.0000,0.0491,5,1.0000,1000.00,1.0000
0.5500,0.2000,0.6071,14,0.3028,302.00,0.3085
0.3700,0.2000,0.7056,15,0.3072,307.00,0.2960
0.9800,0.8000,0.5230,11,0.5010,500.00,0.4243
1.0000,1.0000,0.0817,5,0.8364,836.00,0.7840
0.8600,0.2000,0.7617,16,0.2357,235.00,0.1965
1.0000,1.0000,0.1716,10,0.8089,808.00,0.8805
0.8400,0.0000,0.6675,1,0.2938,293.00,0.2223
0.4600,0.0000,0.8704,0,0.2563,256.00,0.1820
1.0000,0.6000,0.2706,15,0.7167,716.00,0.6288
1.0000,0.4000,0.3586,13,0.5854,585.00,0.5748
1.0000,0.6000,0.3348,4,0.5038,503.00,0.4695
0.3700,0.4000,0.5844,16,0.3572,357.00,0.2713
1.0000,1.0000,0.0621,12,0.9712,971.00,1.0000
1.0000,0.2000,0.3635,0,0.4386,438.00,0.4766
1.0000,0.8000,0.4597,6,0.5769,576.00,0.6187
0.6500,0.0000,0.8837,18,0.0394,39.00,0.0000
0.9600,0.4000,0.9785,5,0.2974,297.00,0.3584
1.0000,1.0000,0.0523,17,0.8451,845.00,0.7860
1.0000,1.0000,0.0383,3,0.9997,999.00,0.9172
1.0000,0.4000,0.3121,0,0.6651,665.00,0.7467
1.0000,1.0000,0.1696,10,0.9163,916.00,0.9470
1.0000,0.6000,0.2396,11,0.7419,741.00,0.8356
0.7300,0.4000,0.9290,15,0.2972,297.00,0.2708
1.0000,0.6000,0.4618,11,0.6696,669.00,0.6505
0.9800,0.4000,0.6313,11,0.5890,588.00,0.4903
1.0000,0.6000,0.2372,19,0.6022,602.00,0.5246
